user_id,hour_0_wt,hour_1_wt,hour_2_wt,hour_3_wt,hour_4_wt,hour_5_wt,hour_6_wt,hour_7_wt,hour_8_wt,hour_9_wt,hour_10_wt,hour_11_wt,hour_12_wt,hour_13_wt,hour_14_wt,hour_15_wt,hour_16_wt,hour_17_wt,hour_18_wt,hour_19_wt,hour_20_wt,hour_21_wt,hour_22_wt,hour_23_wt,session_all_per_day,pid_exposed_all_per_day,pid_watch_all_per_day,coverage_per_2weeks,category_count_unique,age,gender,month_chronological_order,preds_3_label_criteria_label,preds_soft_label,watch_all_per_day_min,midnight_wt_min,morning_wt_min,noon_wt_min,afternoon_wt_min,evening_wt_min,avg_daily_activity,night_activity_ratio,engagement_burstiness,category_count_unique_num,content_diversity_entropy,inactivity_streak_days
110,289.25,0.0,668.2,807.75,335.0,29.0,91.66666667,264.8,442.2,529.6111111,572.9411765,403.9444444,707.6,420.5,437.6666667,449.5,212.2,551.4705882,648.0434783,823.4,787.7272727,914.6315789,787.7142857,363.4545455,14.5,294.4333333,78.53333333,10.0,306,48,0,2,2,1,92,35,38,18,27,72,14.5,0.28178993209937575,0.523874555900343,306,8.257387842692651,4.0
110,768.6666667,1287.5,640.0,254.5,0.0,0.0,541.1666667,797.1176471,796.7857143,571.4615385,774.9230769,902.5,528.7142857,830.1666667,374.2,657.9285714,774.0625,627.375,1000.375,580.5,736.7647059,673.2777778,938.4545455,1070.375,13.23333333,259.0,85.03333333,10.0,253,48,0,3,2,1,106,49,73,22,40,83,13.23333333,0.307531034522609,0.43872545837756555,253,7.98299357469431,4.0
110,0.0,0.0,0.0,0.0,0.0,0.0,316.6666667,370.3333333,104.75,449.0,734.0,0.0,1158.5,1830.0,235.0,1037.0,318.5,387.6666667,106.6666667,139.0,178.75,565.1666667,534.4545455,127.0,4.235294118,70.76190476,18.58823529,7.0,130,48,0,4,0,0,24,0,32,49,32,27,4.235294118,0.07698086058991326,1.2320590339530528,130,7.022367813028454,7.0
110,325.5,0.0,0.0,0.0,0.0,0.0,413.2,228.5,498.3076923,1145.75,728.1666667,0.0,18.8,335.875,189.4,7.5,665.5,331.6666667,405.0909091,450.3846154,349.5454545,500.8181818,422.75,1198.6,7.619047619,196.32,73.9047619,8.333333333,242,48,0,5,2,1,53,5,50,5,19,55,7.619047619,0.23697697248673907,0.9735367480253769,242,7.918863237274595,5.666666666999999
110,0.0,0.0,0.0,0.0,1049.0,238.5,610.7142857,454.1176471,378.1428571,66.07142857,520.9090909,290.0,124.8666667,182.2727273,118.9166667,89.5,795.2222222,611.7857143,376.9375,247.7894737,581.1764706,664.0,554.0,0.0,10.28,220.7,65.72,10.0,264,48,0,6,2,1,58,21,38,5,26,40,10.28,0.20153577677438014,0.8644696648523663,264,8.044394119358454,4.0
110,1039.0,0.0,0.0,0.0,0.0,255.6666667,204.0,800.75,753.2,216.875,130.8,218.6363636,121.5,454.875,416.875,1028.3,407.8,488.6666667,737.2,734.0833333,848.1428571,706.7142857,603.0,753.0,8.1,214.76,86.8,8.333333333,238,48,0,7,2,1,68,21,38,9,39,73,8.1,0.2193407196694706,0.7274551237078415,238,7.894817763307944,5.666666666999999
110,0.0,0.0,0.0,0.0,0.0,561.5,973.3333333,381.4,336.8,558.8,421.3333333,43.0,753.4285714,872.0,675.4285714,540.4285714,483.375,194.1428571,363.0,691.75,663.9,986.7777778,230.0,0.0,8.0,191.1,61.33333333,6.666666667,225,48,0,8,2,1,55,9,45,27,31,48,8.0,0.023637265364571416,0.7950214941206964,225,7.813781191217037,7.333333333
110,0.0,0.0,0.0,0.0,0.0,133.5,553.25,531.25,416.8,735.4,204.625,238.4444444,642.3333333,364.0,842.6,367.9090909,226.8571429,456.2,920.1666667,298.125,838.7777778,623.5,382.4,424.5,5.863636364,137.9310345,50.54545455,9.666666667,217,48,0,9,0,0,43,2,44,16,31,58,5.863636364,0.08770043555768649,0.7332816708766491,217,7.7615512324444795,4.333333333000001
110,315.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,384.6666667,0.75,379.5,748.1111111,242.3333333,206.5714286,190.4,473.2,327.3333333,335.2857143,541.3333333,328.0,756.875,555.7272727,223.4,840.0,4.666666667,106.5925926,33.14285714,9.0,182,48,0,10,0,0,33,5,25,7,22,54,4.666666667,0.20128201584655248,0.9087123750417789,182,7.507794640198696,5.0
83,0.0,0.0,0.0,0.0,137.0,0.0,0.0,1006.0,248.3333333,646.25,85.4,235.0,551.8,0.0,459.3333333,218.3333333,258.25,89.0,570.0,782.0,374.25,571.8571429,174.0,0.0,4.153846154,290.7692308,28.38461538,4.333333333,236,17,0,1,2,1,25,2,37,9,17,41,4.153846154,0.04854211982164989,1.0633533895707818,236,7.882643049361842,9.666666667000001
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,60.0,174.5,0.0,403.3333333,257.6666667,242.0,146.5,787.3333333,444.3333333,106.0,0.0,143.0,0.0,138.5,306.0,0.0,3.5,184.2222222,45.5,4.0,178,17,0,2,0,0,18,0,15,8,24,9,3.5,0.08764978278679811,1.3138616702820116,178,7.475733430966398,10.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,42.0,750.5,354.5,579.8,396.75,976.75,1040.0,661.0,286.25,214.1666667,636.6666667,144.3333333,811.2,174.0,5.0,313.0769231,107.0,6.5,271,17,0,3,2,1,40,0,13,15,51,37,5.0,0.13872311465149678,1.154013472721677,271,8.08214904135387,7.5
83,101.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1.0,0.0,0.0,1224.5,278.3333333,59.0,310.5,233.5,0.0,22.0,0.0,388.3333333,602.2,375.6666667,187.0,592.5,3.181818182,177.0833333,21.81818182,4.0,163,17,0,4,2,1,18,1,22,5,9,35,3.181818182,0.19503677013641157,1.516380752232224,163,7.348728154231077,10.0
83,0.0,0.0,0.0,0.0,0.0,0.0,58.0,883.5,327.0,441.8,112.75,866.0,434.6666667,138.0,682.1428571,341.6666667,351.0,628.7142857,500.7142857,358.9333333,430.1111111,376.25,326.5,0.0,4.269230769,239.3846154,29.73076923,8.666666667,256,17,0,5,2,1,26,0,44,9,33,33,4.269230769,0.04498639877451065,0.8993366870930555,256,8.0,5.333333333000001
83,0.0,0.0,0.0,0.0,0.0,0.0,419.5,83.0,311.0,386.6666667,36.5,677.0,183.8,242.0,86.0,154.5,489.0,111.2,139.0,336.0,800.5714286,598.7777778,469.2,0.0,3.272727273,249.3181818,22.54545455,7.333333333,243,17,0,6,2,1,18,0,31,7,14,39,3.272727273,0.08494281943156451,1.0283316483573886,243,7.924812503605781,6.666666667
83,0.0,0.0,392.0,0.0,0.0,0.0,59.5,0.0,66.0,119.5,144.6666667,276.0,29.5,25.16666667,102.0,405.0,568.0,56.0,90.5,290.0,28.33333333,233.5,651.0,784.5,2.652173913,212.88,9.086956522,8.333333333,237,17,0,7,1,1,7,6,11,0,18,34,2.652173913,0.42291819338586856,1.2333432720629145,237,7.888743248898259,5.666666666999999
83,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,379.5,1453.0,112.0,0.0,318.5,505.0,224.0,359.25,438.5,514.3333333,100.5,858.3333333,1014.666667,689.0,0.0,0.0,5.666666667,419.8571429,103.5,6.0,225,17,0,8,2,1,50,0,35,13,25,44,5.666666667,0.0,1.2684770635478495,225,7.813781191217037,8.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,536.0,595.1666667,536.5,606.0,375.0,380.0,654.875,320.4,907.75,387.3333333,247.3333333,341.3333333,637.1666667,39.0,1407.0,0.0,4.555555556,242.2631579,79.94444444,9.5,239,17,0,9,2,1,35,0,54,12,37,44,4.555555556,0.15640530873987904,0.9938773980253282,239,7.900866807980749,4.5
83,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.25,487.6,743.5,199.8,688.4,981.75,425.4,461.8,756.0,0.0,231.5,58.5,326.2727273,168.6666667,156.3333333,1847.0,4.111111111,149.4347826,47.83333333,7.666666667,231,17,0,10,1,1,31,22,30,27,27,46,4.111111111,0.36282993915625406,1.2125158285607898,231,7.851749041416057,6.333333333
94,177.4166667,51.75,79.4,0.0,19.0,50.0,39.0,63.18181818,138.3636364,147.9,93.81818182,35.42857143,97.28571429,66.6,38.25,209.25,364.3333333,136.5,19.5,38.0,16.55555556,32.33333333,49.71428571,134.0,9.2,136.2,13.3,8.333333333,192,39,0,1,2,1,11,6,8,2,12,4,9.2,0.2437478833164034,0.9065769248139226,192,7.584962500721156,5.666666666999999
94,2.0,43.75,130.0,0.0,0.0,139.8,188.5,299.7857143,128.6666667,230.25,130.5,235.1666667,40.88888889,209.5,36.625,0.75,0.0,114.0,286.6666667,166.3333333,153.2857143,160.25,270.1428571,415.6,8.782608696,182.1034483,35.04347826,9.666666667,239,39,0,2,2,1,22,5,20,4,2,24,8.782608696,0.25469406083853263,0.7847599340646279,239,7.900866807980749,4.333333333000001
94,74.22222222,81.91666667,389.8,662.0,37.5,0.0,413.0,5.625,72.6,102.0,172.8,106.7894737,145.9411765,57.57894737,30.44444444,109.5,52.625,90.94736842,14.88888889,81.73684211,111.0,120.6666667,278.7777778,178.4285714,15.66666667,408.3333333,44.0,10.0,288,39,0,3,0,0,22,20,14,3,4,13,15.66666667,0.5021383562590197,1.0658228716697753,288,8.169925001442312,4.0
94,16.47826087,106.25,4.0,209.0,0.0,0.0,0.0,132.8947368,84.85714286,113.1666667,87.09090909,84.25,85.28571429,29.2,72.25,174.5,84.6,117.625,159.8,137.0909091,101.0,200.8125,131.5263158,164.8095238,12.18518519,269.0,22.22222222,9.333333333,247,39,0,4,2,1,17,5,8,1,7,14,12.18518519,0.2752307822787489,0.6469490157105049,247,7.948367231584678,4.666666666999999
94,70.0,222.6,188.0,470.0,1.666666667,59.25,701.0,150.25,168.2222222,329.8947368,250.5,193.2941176,238.7,437.8125,457.9,250.5555556,134.8888889,238.8333333,167.5,285.7333333,174.6111111,252.6153846,282.8421053,347.5789474,14.55172414,364.9655172,70.68965517,9.666666667,276,39,0,5,2,1,42,16,29,11,18,25,14.55172414,0.2605569420518871,0.5867262459592832,276,8.108524456778168,4.333333333000001
94,8.5,89.5,242.6666667,421.8333333,430.0,352.3333333,518.0,17.5,118.2,205.05,162.3,321.2222222,270.3684211,100.0,17.83333333,240.3333333,281.3333333,10.0,0.0,7.5,0.0,38.06666667,102.125,76.14285714,8.740740741,213.4,25.48148148,10.0,243,39,0,6,0,0,19,25,22,6,9,3,8.740740741,0.3400726819506248,0.9170361138226253,243,7.924812503605781,4.0
94,9.1,40.5,9.25,0.0,0.0,3.25,0.0,6.375,17.6,110.6666667,88.0,66.09090909,32.57142857,50.2,70.4,45.0,5.666666667,0.0,71.5,0.0,20.0,0.666666667,18.63636364,10.27272727,10.69565217,208.3333333,9.608695652,10.0,235,39,0,7,0,0,6,1,4,1,2,2,10.69565217,0.1298698553114048,1.1245747411620102,235,7.876516946564999,4.0
94,0.0,767.0,350.2,0.0,58.25,0.0,0.333333333,5.5,118.2307692,146.0666667,123.7857143,181.1666667,39.15384615,189.0,301.75,0.0,0.0,239.0,2548.0,577.0,1.0,143.4,46.14285714,49.0,9.111111111,204.1428571,30.77777778,7.0,214,39,0,8,2,1,18,19,9,3,9,56,9.111111111,0.21594106179327582,2.1048414481112427,214,7.741466986401147,7.0
94,0.0,57.5,171.0,153.0,216.0,0.333333333,2.0,5.0,105.6153846,167.4,408.6,324.5,333.0,292.5,16.75,0.0,0.0,0.0,0.0,0.0,14.33333333,0.19047619,129.0,18.5,7.7,157.4285714,31.45,9.333333333,208,39,0,9,0,0,18,9,16,10,0,2,7.7,0.3084601901198926,1.2584652402057177,208,7.700439718141092,4.666666666999999
94,344.0,0.0,0.0,1.0,67.5,0.0,0.0,337.8,313.5714286,202.7,205.0769231,61.125,25.81818182,179.5,221.6666667,0.0,0.0,0.0,0.0,0.0,33.25,0.111111111,57.5,391.0,5.130434783,117.1724138,17.86956522,9.666666667,187,39,0,10,0,0,11,6,18,3,3,8,5.130434783,0.35263482558656656,1.2896459220159273,187,7.546894459887636,4.333333333000001
15,798.8571429,846.5,0.0,0.0,0.0,0.0,0.0,0.0,199.2,330.1818182,329.6,26.5,80.11764706,67.18181818,53.14285714,431.4,29.16666667,225.7272727,131.8,190.25,191.375,93.0,286.75,962.4666667,8.32,183.7692308,53.48,8.666666667,260,25,0,1,2,1,30,27,14,2,12,30,8.32,0.5489199231186969,1.2509974485876985,260,8.022367813028454,5.333333333000001
15,404.0,216.0,0.0,0.0,0.0,0.0,187.0,114.5,496.4444444,127.5454545,437.7692308,170.2727273,119.8571429,311.8,277.0769231,553.8181818,771.3076923,463.6666667,323.0,450.9090909,272.875,413.5,634.0909091,1028.166667,8.571428571,209.7666667,77.5,10.0,296,25,0,2,2,1,44,10,25,7,34,52,8.571428571,0.29359081219747885,0.7822454867434168,296,8.20945336562895,4.0
15,0.0,0.0,0.0,0.0,0.0,0.0,10.0,217.5714286,428.2,217.6666667,188.0,341.375,310.1428571,393.6875,298.7,598.0,608.5384615,627.75,153.3333333,340.9285714,255.5555556,809.9411765,1156.333333,252.75,7.206896552,301.9333333,127.5862069,10.0,302,25,0,6,2,1,53,0,23,11,35,49,7.206896552,0.19547595728774964,0.9585699558929491,302,8.238404739325079,4.0
15,257.0,0.0,0.0,0.0,0.0,79.0,104.0,225.8571429,706.5555556,289.9090909,158.1,136.1428571,526.7777778,486.8181818,172.75,230.6666667,484.4545455,264.2857143,382.0,58.66666667,493.1818182,398.5714286,659.0,530.0,6.888888889,202.9285714,69.07407407,9.333333333,303,25,0,3,2,1,35,5,27,16,19,42,6.888888889,0.21764857683461872,0.7700251396796298,303,8.243173983472952,4.666666666999999
15,0.0,0.0,0.0,0.0,94.0,1356.0,0.0,843.4,506.4,616.5454545,426.75,630.5,552.9,759.7,168.25,518.25,131.0,685.5,291.6,620.0625,595.25,98.0,1004.333333,104.5,6.12,288.52,123.68,8.333333333,282,25,0,4,2,1,50,24,50,21,25,45,6.12,0.1202479649163891,0.8658867923986072,282,8.139551352398794,5.666666666999999
15,0.0,0.0,0.0,0.0,0.0,590.0,878.0,483.5454545,303.8823529,435.7142857,502.3333333,404.3333333,216.3076923,315.2222222,639.5,749.3333333,149.1,438.2727273,341.5263158,442.2222222,525.7647059,1320.6875,912.8181818,183.5,8.814814815,409.2222222,169.7777778,9.0,313,25,0,5,2,1,65,9,50,8,32,62,8.814814815,0.11150438195436257,0.7962284262565895,313,8.290018846932618,5.0
15,621.0,58.0,0.0,0.0,66.0,0.0,274.6666667,375.0,340.9230769,319.375,448.5384615,210.7777778,113.0,227.1111111,318.1111111,167.5555556,318.7272727,337.6363636,146.8,358.4444444,269.0,589.5,851.4,745.2,7.714285714,354.1333333,100.3214286,10.0,288,25,0,7,2,1,44,12,32,5,19,49,7.714285714,0.3271868501366378,0.7493726096107747,288,8.169925001442312,4.0
15,0.0,0.0,0.0,172.0,0.0,0.0,561.6666667,194.0,368.1818182,276.5714286,440.3636364,451.0,101.7777778,85.57142857,443.6,318.5,391.3333333,363.1428571,152.8571429,335.375,263.4615385,457.1111111,810.0,441.0,9.0,523.15,119.6315789,6.666666667,284,25,0,8,2,1,47,2,38,3,25,40,9.0,0.2147109845415741,0.7493195825964647,284,8.149747119504681,7.333333333
15,169.0,405.0,0.0,0.0,0.0,140.6666667,265.75,152.9166667,127.1428571,416.25,680.6363636,375.1111111,534.9090909,452.6666667,533.1,523.9,616.8181818,677.1333333,473.125,374.6363636,509.9090909,508.0909091,1329.647059,888.2,9.037037037,558.4074074,188.4074074,9.0,332,25,0,9,2,1,75,11,33,16,39,68,9.037037037,0.2749339693814212,0.704291398761837,332,8.375039431346925,5.0
15,608.1666667,0.0,0.0,0.0,0.0,0.0,0.0,276.3333333,269.0625,203.0769231,543.2857143,326.7692308,264.1538462,428.25,351.8181818,496.0,516.8888889,468.7692308,128.1111111,412.2307692,192.5882353,497.6666667,1339.5,1669.681818,8.9,480.6,168.0,10.0,325,25,0,10,2,1,80,10,26,11,30,70,8.9,0.4022693991168158,1.05577981585824,325,8.344295907915816,4.0
81,625.3333333,896.3,1101.375,282.7142857,1055.5,465.0,2209.0,801.5,623.5714286,1361.3,1083.0,458.0,790.6363636,718.9285714,1193.333333,1177.428571,979.5,640.7692308,833.9230769,688.4,776.0769231,726.9285714,673.8333333,1035.5,10.46428571,458.6896552,245.4642857,9.666666667,354,18,1,1,2,1,130,73,108,25,66,78,10.46428571,0.2675061580007311,0.42552660837173667,354,8.467605550082997,4.333333333000001
81,589.3333333,0.0,0.0,0.0,0.0,0.0,392.0,0.0,41.66666667,602.1428571,387.4,552.7,431.25,1055.466667,728.7894737,962.25,1046.0,494.8666667,492.3333333,731.4545455,1059.5,981.3333333,1077.285714,818.9166667,8.333333333,357.9666667,153.4666667,10.0,323,18,1,2,2,1,82,9,32,24,53,86,8.333333333,0.19972661933265928,0.7529223421165251,323,8.335390354693924,4.0
81,576.6923077,475.8333333,309.0,0.0,0.0,0.0,0.0,382.0,854.75,1300.4,759.5,512.8888889,370.5555556,821.3,551.1,682.3,541.8,1030.0,686.8125,445.0,930.7857143,1254.857143,972.3333333,1018.307692,7.866666667,421.8333333,166.3666667,10.0,345,18,1,3,2,1,89,22,63,19,46,88,7.866666667,0.2315637289402851,0.6202258517000756,345,8.430452551665532,4.0
81,1061.083333,800.75,954.3333333,661.3333333,390.75,1151.5,1167.166667,601.3333333,1416.75,407.5,255.0,658.0,363.5,972.6666667,850.4,1129.666667,621.7272727,467.25,337.6153846,566.5,579.95,698.75,656.8235294,836.8888889,8.892857143,324.1724138,166.1071429,9.666666667,304,18,1,4,2,1,91,83,75,22,51,61,8.892857143,0.30453170981647576,0.4075362576321892,304,8.247927513443585,4.333333333000001
81,858.5833333,1328.125,591.8823529,849.4166667,1178.272727,659.125,869.4285714,212.0,665.25,645.875,639.0,1614.5,1902.0,420.0,401.0,666.0,110.0,332.4,433.1333333,575.5,1060.35,1080.25,1051.055556,1467.333333,8.965517241,494.4827586,281.2413793,9.666666667,370,18,1,5,2,1,113,91,77,38,25,94,8.965517241,0.37350787143422925,0.5378969368286093,370,8.531381460516313,4.333333333000001
81,187.75,510.5,1374.5,980.3333333,0.0,0.0,0.0,1086.5,395.1428571,746.5714286,656.25,981.1666667,718.2727273,1248.538462,441.3636364,715.75,67.2,145.6666667,623.0,453.5,624.5714286,113.1,438.0,398.0,5.266666667,289.9333333,111.2,10.0,334,18,1,7,2,1,48,50,64,32,22,44,5.266666667,0.3013467074227594,0.7250406154520598,334,8.383704292474052,4.0
81,320.6,1285.857143,994.6,0.0,0.0,0.0,0.0,0.0,415.0,867.0,1875.0,2941.0,958.3333333,785.0,1159.0,2800.666667,1957.0,1949.5,1655.0,0.0,636.0,127.3333333,911.0,814.5,3.8125,292.0,155.3125,8.0,243,18,1,8,1,1,70,43,101,29,131,69,3.8125,0.19269917595229605,0.9214664135336842,243,7.924812503605781,6.0
81,509.625,2911.0,0.0,995.0,1066.0,0.0,352.0,948.6666667,468.75,824.0,722.75,483.0,843.3333333,1102.5,1065.555556,645.6,830.5,1221.0,804.6666667,131.0,501.0,567.1428571,561.6666667,311.875,4.461538462,261.3846154,105.8846154,8.666666667,293,18,1,9,1,1,52,91,63,32,62,47,4.461538462,0.3557003220791715,0.7532738166453866,293,8.194756854422248,5.333333333000001
81,152.0,415.0,820.5,946.8,0.0,0.0,787.5,228.0,381.3333333,820.4,551.0,0.0,1.5,697.4,339.0,1115.8,1298.0,1011.888889,385.3333333,293.3333333,34.5,1215.0,575.6666667,1048.666667,3.52,170.5172414,101.72,9.666666667,273,18,1,10,1,1,46,38,46,11,62,59,3.52,0.30175679019709073,0.7549055235671245,273,8.092757140919852,4.333333333000001
81,728.4545455,836.7272727,971.9166667,1589.25,980.25,542.0,883.5555556,1197.166667,850.0,504.0,2333.0,587.5,0.0,0.0,0.0,1859.0,232.6,106.1428571,868.9411765,600.1666667,670.8947368,442.0,295.3,574.25,7.285714286,397.9310345,195.25,9.666666667,354,18,1,6,1,1,77,94,105,0,36,57,7.285714286,0.3385322135734134,0.7674863623615484,354,8.467605550082997,4.333333333000001
32,975.8235294,878.9411765,1210.75,1064.916667,936.2857143,794.5,1388.75,1250.5,1207.777778,1649.5,1209.307692,1709.363636,1209.866667,1344.352941,1145.529412,1032.4,1162.842105,1030.227273,610.1764706,933.75,763.1333333,720.1428571,1099.0,844.8823529,16.34615385,855.0,368.1538462,8.666666667,416,18,0,1,2,1,215,97,140,42,72,82,16.34615385,0.26785903589223947,0.2423435305151279,416,8.700439718141093,5.333333333000001
32,1603.555556,1484.75,1847.333333,2297.666667,459.0,921.6666667,1580.666667,212.0,0.0,0.0,327.5,652.0,625.0,1138.75,1342.705882,968.9285714,796.75,1451.166667,1413.25,1274.454545,1018.230769,1112.6,1338.0,895.7272727,8.111111111,345.2758621,174.7407407,9.666666667,331,18,0,2,2,1,124,143,46,29,75,117,8.111111111,0.40086229086616837,0.5495205454487044,331,8.370687406807217,4.333333333000001
32,433.5,293.0,410.6666667,566.6,14.5,313.75,215.0,621.2,820.25,744.3333333,811.5,643.0,1008.333333,768.3333333,175.5714286,474.6,379.0,764.75,582.8571429,696.1666667,472.2,875.0,19.0,350.5,4.2,158.3846154,54.0,8.666666667,232,18,0,3,1,1,31,33,64,29,29,49,4.2,0.16764346622569826,0.5066279908956596,232,7.857980995127572,5.333333333000001
32,136.0,343.3636364,269.4444444,60.0,168.5714286,339.6666667,560.0,0.0,777.0,500.0,766.0,656.5,588.625,684.0833333,733.4545455,412.5,613.3,340.3,293.4285714,714.6666667,588.7222222,517.125,247.4545455,173.3529412,7.586206897,332.3103448,90.96551724,9.666666667,281,18,0,4,2,1,49,21,54,21,34,42,7.586206897,0.1333694975004765,0.5284295397731357,281,8.134426320220927,4.333333333000001
32,978.5384615,754.2,790.1111111,790.25,751.2,572.0,1130.0,1647.0,818.25,56.0,2824.0,884.0,951.6666667,842.6666667,1134.888889,992.4285714,428.3076923,681.0,1113.583333,916.1176471,964.5333333,451.7,707.1111111,795.5,9.571428571,345.4285714,140.9285714,9.333333333,288,18,0,5,2,1,101,77,122,29,53,82,9.571428571,0.2533286523264174,0.5390497353415374,288,8.169925001442312,4.666666666999999
32,188.8333333,9.2,192.2,245.5,733.0,628.2,594.5,155.75,290.3333333,468.5,631.6666667,469.5,376.6666667,399.75,553.8333333,693.5,491.4285714,422.3333333,831.5,172.6666667,217.875,455.6666667,456.2,418.3333333,5.384615385,114.3214286,29.11538462,9.333333333,174,18,0,6,2,1,27,33,43,12,36,42,5.384615385,0.22217299045968947,0.4819313617812737,174,7.442943495848728,4.666666666999999
32,205.2,6.0,110.25,553.0,1232.666667,640.4,540.75,603.4,560.6666667,16.0,862.5,347.6,178.0,808.0,283.0,68.0,278.1428571,677.0,88.0,438.25,93.0,276.0,589.0,407.6666667,4.608695652,105.1538462,32.26086957,8.666666667,176,18,0,7,1,1,26,45,48,16,21,31,4.608695652,0.31470576238133413,0.7326291436214342,176,7.459431618637297,5.333333333000001
32,158.0,2.5,1042.0,433.3333333,0.0,120.5,416.25,225.3333333,171.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,493.0,1033.0,0.0,476.0,997.3333333,2.928571429,68.70588235,20.92857143,5.666666667,131,18,0,8,1,1,19,29,24,0,17,49,2.928571429,0.4280093150212067,1.2487759804733298,131,7.03342300153745,8.333333332999999
32,1411.5,821.375,957.5,1227.6,569.6666667,600.3333333,1839.0,640.6,560.0,2489.0,517.4,0.0,677.25,1452.75,572.25,577.0,35.0,0.0,685.0,485.0,77.0,550.3333333,0.0,1138.666667,3.4,107.7857143,45.36,9.333333333,159,18,0,9,1,1,43,93,100,35,19,48,3.4,0.3425537496647036,0.8013543270817493,159,7.312882955284356,4.666666666999999
32,2.0,373.0,341.0,623.5,847.0,0.0,211.3333333,842.5,753.0,792.5,0.0,270.0,814.3333333,1348.0,716.0,414.25,1337.5,1230.0,6.0,2.0,541.6666667,977.5,210.0,138.3333333,3.1875,77.33333333,34.625,7.0,122,18,0,10,0,0,30,36,47,36,61,31,3.1875,0.19816673941352947,0.7983277846089591,122,6.930737337562887,7.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.92857143,0.0,47.5,0.0,26.5,0.4,0.0,9.333333333,0.0,4.142857143,4.0,0.0,4.0,0.0,0.0,3.363636364,30.375,4.363636364,8.0,105,39,0,1,0,0,2,0,1,0,0,0,3.363636364,0.0,2.3977898201031436,105,6.714245517666122,6.0
2,420.0,650.75,555.0,624.5714286,972.0,353.7777778,564.5,328.2142857,434.0,172.3333333,260.5555556,248.0,325.5384615,254.0769231,355.8888889,215.9090909,127.7272727,127.75,173.3636364,221.0,275.9285714,761.7333333,682.625,795.047619,11.85185185,646.0689655,49.55555556,9.666666667,345,69,1,1,2,1,72,59,33,9,13,48,11.85185185,0.47473291067935225,0.5571115632158001,345,8.430452551665532,4.333333333000001
77,106.1666667,192.4,259.875,249.5,96.8,121.5714286,155.75,555.1428571,667.5,334.0,643.625,335.6,142.0,387.8333333,162.5714286,298.6,299.5,215.25,52.83333333,162.7,171.0,94.8,805.0,29.57142857,8.25,271.4166667,49.58333333,8.0,281,23,1,1,2,1,28,17,44,8,16,21,8.25,0.2659666689527435,0.7398262379242527,281,8.134426320220927,6.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.875,78.66666667,157.0,143.8181818,273.7142857,233.0,0.0,0.0,130.0,71.125,149.0,0.0,0.0,0.0,0.0,2.12,62.42857143,7.52,9.333333333,135,39,0,2,0,0,5,0,7,6,6,3,2.12,0.0,1.4416988409274352,135,7.076815597050831,4.666666666999999
2,647.7692308,579.7142857,1711.0,402.3333333,673.5714286,209.2666667,452.0714286,223.3333333,326.2666667,321.5384615,105.5,97.77777778,253.0,393.3333333,196.5,339.4545455,340.9285714,463.3333333,108.75,139.2142857,317.1666667,672.7619048,614.1304348,588.952381,13.46428571,829.6666667,53.14285714,10.0,382,69,1,2,2,1,73,70,25,10,22,40,13.46428571,0.5126391486322636,0.7645975016437274,382,8.57742882803575,4.0
77,70.0,131.0,83.75,314.0,145.5714286,280.8333333,394.25,604.75,539.0,581.2222222,900.5,417.7272727,282.1666667,221.4,198.0,372.3333333,189.375,73.85714286,300.0,201.5,236.0,31.8,51.8,57.6,6.785714286,212.9655172,41.64285714,9.666666667,268,23,1,2,2,1,25,17,57,8,13,14,6.785714286,0.12783253107620565,0.7499920085207568,268,8.066089190457772,4.333333333000001
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,491.0833333,568.625,193.2777778,196.9166667,788.8888889,606.0,610.8,754.5,49.0,135.6,158.2857143,826.6666667,634.75,424.3333333,1299.5,4.033333333,153.3,38.5,10.0,224,39,0,3,0,0,25,0,38,16,33,57,4.033333333,0.19662240505314435,1.034821885975677,224,7.807354922057604,4.0
2,560.4,202.2857143,279.875,482.6666667,343.875,446.3,279.2,233.0,287.0,171.8571429,165.5,200.5,90.85714286,510.7142857,303.5,324.0,172.25,191.5454545,142.875,271.6,376.3076923,446.9166667,476.1875,370.5294118,8.266666667,447.1,31.73333333,10.0,327,69,1,3,2,1,38,38,22,10,16,34,8.266666667,0.37052041418048326,0.41685497996515297,327,8.353146825498083,4.0
